date,open,high,low,close,open_usd,high_usd,low_usd,close_usd,volume,market cap
2020-12-16,14006.06750140,15544.32880000,13899.48502800,15382.48320960,19426.43000000,21560.00000000,19278.60000000,21335.52000000,114306.33557000,114306.33557000
2020-12-17,15382.48320960,17159.32400000,15306.40540000,16436.29641680,21335.52000000,23800.00000000,21230.00000000,22797.16000000,184882.47674800,184882.47674800
2020-12-18,16436.28920700,16788.14907640,16113.90300000,16659.96604220,22797.15000000,23285.18000000,22350.00000000,23107.39000000,79646.13431500,79646.13431500
2020-12-19,16659.96604220,17427.14644060,16402.29500000,17174.90437780,23107.39000000,24171.47000000,22750.00000000,23821.61000000,86045.06467700,86045.06467700
2020-12-20,17174.89716800,17516.20910000,16625.79880000,16910.96080960,23821.60000000,24295.00000000,23060.00000000,23455.52000000,76690.14568500,76690.14568500
2020-12-21,16910.97522920,17377.61511460,15728.17870000,16380.45651580,23455.54000000,24102.77000000,21815.00000000,22719.71000000,88030.29724300,88030.29724300
2020-12-22,16380.57908240,17186.07235800,16116.35433200,17167.10337420,22719.88000000,23837.10000000,22353.40000000,23810.79000000,87033.12616000,87033.12616000
2020-12-23,17167.10337420,17375.61800000,16294.14800000,16750.35530480,23810.79000000,24100.00000000,22600.00000000,23232.76000000,119047.25973300,119047.25973300
2020-12-24,16750.08854220,17155.30814140,16368.71175160,17108.27861600,23232.39000000,23794.43000000,22703.42000000,23729.20000000,69013.83425200,69013.83425200
2020-12-25,17108.12721020,17872.99326280,16895.15692800,17817.19662060,23728.99000000,24789.86000000,23433.60000000,24712.47000000,79519.94356900,79519.94356900
2020-12-26,17817.19662060,19370.59128940,17664.01000000,19101.20432220,24712.47000000,26867.03000000,24500.00000000,26493.39000000,97806.51338600,97806.51338600
2020-12-27,19101.21153200,20491.69356000,18529.18600000,18948.55122680,26493.40000000,28422.00000000,25700.00000000,26281.66000000,148455.58621400,148455.58621400
2020-12-28,18948.46470920,19826.95000000,18818.29898000,19523.71302180,26281.54000000,27500.00000000,26101.00000000,27079.41000000,79721.74249600,79721.74249600
2020-12-29,19523.72023160,19762.06180000,18658.96240000,19744.03730000,27079.42000000,27410.00000000,25880.00000000,27385.00000000,69411.59260600,69411.59260600
2020-12-30,19744.03730000,20905.53608000,19697.17360000,20818.68682920,27385.00000000,28996.00000000,27320.00000000,28875.54000000,95356.05782600,95356.05782600
2020-12-31,20818.69403900,21124.71400000,20079.29300000,20853.35875740,28875.55000000,29300.00000000,27850.00000000,28923.63000000,75508.50515200,75508.50515200
2021-01-01,20853.35875740,21341.00800000,20637.74247860,21147.56185620,28923.63000000,29600.00000000,28624.57000000,29331.69000000,54182.92501100,54182.92501100
2021-01-02,21147.56906600,24008.63400000,20869.86919940,23199.93236340,29331.70000000,33300.00000000,28946.53000000,32178.33000000,129993.87336200,129993.87336200
2021-01-03,23198.57692100,25074.32174780,23044.67653020,23792.37604900,32176.45000000,34778.11000000,31962.99000000,33000.05000000,120957.56675000,120957.56675000
2021-01-04,23792.37604900,24224.92800000,20281.16740000,23063.22013580,33000.05000000,33600.00000000,28130.00000000,31988.71000000,140899.88569000,140899.88569000
2021-01-05,23063.96995500,24772.87280000,21557.30200000,24476.93213940,31989.75000000,34360.00000000,29900.00000000,33949.53000000,116049.99703800,116049.99703800
2021-01-06,24476.93213940,26632.43162580,23999.98224000,26509.97317280,33949.53000000,36939.21000000,33288.00000000,36769.36000000,127139.20131000,127139.20131000
2021-01-07,26509.97317280,29102.35770000,26171.57400000,28429.88523440,36769.36000000,40365.00000000,36300.00000000,39432.28000000,132825.70043700,132825.70043700
2021-01-08,28430.02943040,30245.11100000,26315.77000000,29259.39435380,39432.48000000,41950.00000000,36500.00000000,40582.81000000,139789.95749900,139789.95749900
2021-01-09,29262.38642080,29834.15240000,27916.34560000,28902.80485560,40586.96000000,41380.00000000,38720.00000000,40088.22000000,75785.97967500,75785.97967500
2021-01-10,28902.80485560,29812.52300000,25314.40808780,27505.40141960,40088.22000000,41350.00000000,35111.11000000,38150.02000000,118209.54450300,118209.54450300
2021-01-11,27505.40141960,27588.11224520,21932.21160000,25525.91478060,38150.02000000,38264.74000000,30420.00000000,35404.47000000,249131.53994300,249131.53994300
2021-01-12,25530.16856260,26408.05544000,23454.20038000,24550.26301520,35410.37000000,36628.00000000,32531.00000000,34051.24000000,133948.15199600,133948.15199600
2021-01-13,24548.75616700,27289.09300000,23345.33240000,26944.01755240,34049.15000000,37850.00000000,32380.00000000,37371.38000000,124477.91493800,124477.91493800
2021-01-14,26944.01755240,28911.29800000,26460.85280540,28222.40161000,37371.38000000,40100.00000000,36701.23000000,39144.50000000,102950.38942100,102950.38942100
2021-01-15,28222.91350580,28657.34000480,24807.47984000,26490.40577560,39145.21000000,39747.76000000,34408.00000000,36742.22000000,118300.92091600,118300.92091600
2021-01-16,26486.95228140,27361.19100000,25492.26664400,25951.66068040,36737.43000000,37950.00000000,35357.80000000,35994.98000000,86348.43150800,86348.43150800
2021-01-17,25951.66068040,26569.91545000,24405.17300000,25831.71123780,35994.98000000,36852.50000000,33850.00000000,35828.61000000,80157.72738400,80157.72738400
2021-01-18,25829.10129020,27014.99803340,25090.10400000,26410.41304460,35824.99000000,37469.83000000,34800.00000000,36631.27000000,70698.11875000,70698.11875000
2021-01-19,26404.06121080,27289.09300000,25842.85037880,25877.04646020,36622.46000000,37850.00000000,35844.06000000,35891.49000000,79611.30776900,79611.30776900
2021-01-20,25884.58070120,26254.71020380,24080.73200000,25571.88446540,35901.94000000,36415.31000000,33400.00000000,35468.23000000,89368.42291800,89368.42291800
2021-01-21,25571.88446540,25666.88800000,21680.58958000,22242.32672740,35468.23000000,35600.00000000,30071.00000000,30850.13000000,131803.18292600,131803.18292600
2021-01-22,22243.66775020,24388.25159940,20800.27300000,23752.80866660,30851.99000000,33826.53000000,28850.00000000,32945.17000000,142971.68404900,142971.68404900
2021-01-23,23756.29100000,24121.10688000,22631.67755680,23127.59644000,32950.00000000,33456.00000000,31390.16000000,32078.00000000,64595.28767500,64595.28767500
2021-01-24,23127.59644000,23843.52958000,22278.28200000,23258.74270200,32078.00000000,33071.00000000,30900.00000000,32259.90000000,57978.03796600,57978.03796600
2021-01-25,23258.41826100,25144.17750000,23006.47180000,23254.63311600,32259.45000000,34875.00000000,31910.00000000,32254.20000000,88499.22692100,88499.22692100
2021-01-26,23254.62590620,23736.01704240,22233.12702260,23408.61281460,32254.19000000,32921.88000000,30837.37000000,32467.77000000,84972.20691000,84972.20691000
2021-01-27,23405.90192980,23473.15494420,21082.69528560,21893.38682700,32464.01000000,32557.29000000,29241.72000000,30366.15000000,95911.96171100,95911.96171100
2021-01-28,21890.53174620,24357.57390040,21515.55725800,24055.39676280,30362.19000000,33783.98000000,29842.10000000,33364.86000000,92621.14561700,92621.14561700
2021-01-29,24057.79041640,27780.72926200,23010.36509200,24695.15115600,33368.18000000,38531.90000000,31915.40000000,34252.20000000,231827.00562600,231827.00562600
2021-01-30,24690.88295440,25185.99434000,23666.16850000,24702.85122240,34246.28000000,34933.00000000,32825.00000000,34262.88000000,84889.68134000,84889.68134000
2021-01-31,24702.85843220,24760.39263620,23195.13063660,23859.37672040,34262.89000000,34342.69000000,32171.67000000,33092.98000000,68742.28038400,68742.28038400
2021-02-01,23859.36951060,25030.45732460,23284.88543680,24171.84224260,33092.97000000,34717.27000000,32296.16000000,33526.37000000,82718.27688200,82718.27688200
2021-02-02,24165.15154820,25943.98224340,24093.70964000,25570.44971520,33517.09000000,35984.33000000,33418.00000000,35466.24000000,78056.65988000,78056.65988000
2021-02-03,25575.11445580,27154.00297740,25495.56873240,27122.45289260,35472.71000000,37662.63000000,35362.38000000,37618.87000000,80784.33366300,80784.33366300
2021-02-04,27123.45505480,27907.88850460,26072.04271100,26630.59312680,37620.26000000,38708.27000000,36161.95000000,36936.66000000,92080.73589800,92080.73589800
2021-02-05,26630.58591700,27620.83031760,26366.23860000,27606.49723520,36936.65000000,38310.12000000,36570.00000000,38290.24000000,66681.33427500,66681.33427500
2021-02-06,27605.83393360,29528.10359980,27552.92842120,28253.00000120,38289.32000000,40955.51000000,38215.94000000,39186.94000000,98757.31118300,98757.31118300
2021-02-07,28248.72458980,28622.90600000,26929.32398000,27970.91657620,39181.01000000,39700.00000000,37351.00000000,38795.69000000,84363.67976300,84363.67976300
2021-02-08,27970.91657620,33737.86256100,27389.22991220,33435.35377260,38795.69000000,46794.45000000,37988.89000000,46374.87000000,138597.53691400,138597.53691400
2021-02-09,33435.34656280,34709.55614620,32416.04666820,33468.19441160,46374.86000000,48142.19000000,44961.09000000,46420.42000000,115499.86171200,115499.86171200
2021-02-10,33468.19441160,34109.56380000,31526.29246000,32305.36902840,46420.42000000,47310.00000000,43727.00000000,44807.58000000,97154.18220000,97154.18220000
2021-02-11,32305.36902840,35096.51332200,31718.80853960,34585.05731980,44807.58000000,48678.90000000,43994.02000000,47969.51000000,89561.08145400,89561.08145400
2021-02-12,34584.44448680,35317.78208400,33255.20250000,34093.41384800,47968.66000000,48985.80000000,46125.00000000,47287.60000000,85870.03569700,85870.03569700
2021-02-13,34101.02018700,34715.18700000,33311.10007940,33996.86741620,47298.15000000,48150.00000000,46202.53000000,47153.69000000,63768.09739900,63768.09739900
2021-02-14,33999.09524440,35838.06288140,33896.27628660,35023.61503420,47156.78000000,49707.43000000,47014.17000000,48577.79000000,73735.47553300,73735.47553300
2021-02-15,35025.54726060,35335.89310160,32855.62817420,34542.94487800,48580.47000000,49010.92000000,45570.79000000,47911.10000000,79398.15678400,79398.15678400
2021-02-16,34542.94487800,36545.88499640,33888.66994760,35424.23478100,47911.10000000,50689.18000000,47003.62000000,49133.45000000,88813.26629800,88813.26629800
2021-02-17,35424.23478100,37937.05916520,35289.80806000,37577.26851580,49133.45000000,52618.74000000,48947.00000000,52119.71000000,85743.63781800,85743.63781800
2021-02-18,37575.79771660,37873.07940000,36699.25186200,37168.39354800,52117.67000000,52530.00000000,50901.90000000,51552.60000000,60758.04695400,60758.04695400
2021-02-19,37168.40075780,40640.20064000,36561.03999600,40307.10788000,51552.61000000,56368.00000000,50710.20000000,55906.00000000,79659.77802000,79659.77802000
2021-02-20,40307.10788000,41600.87765080,38834.81625140,40260.38116620,55906.00000000,57700.46000000,53863.93000000,55841.19000000,80948.20531400,80948.20531400
2021-02-21,40260.38116620,42071.20174400,39998.23283820,41390.43079860,55841.19000000,58352.80000000,55477.59000000,57408.57000000,58166.70851100,58166.70851100
2021-02-22,41393.15610300,41462.45670060,34334.50956000,38996.12831660,57412.35000000,57508.47000000,47622.00000000,54087.67000000,134019.43494400,134019.43494400
2021-02-23,38996.12831660,39065.28471820,32366.63790880,35249.43318000,54087.67000000,54183.59000000,44892.56000000,48891.00000000,169375.02505100,169375.02505100
2021-02-24,35249.43318000,37040.34029020,33877.90571620,35815.54667600,48891.00000000,51374.99000000,46988.69000000,49676.20000000,91881.20925200,91881.20925200
2021-02-25,35815.55388580,37521.04649540,33651.26565320,33939.21785540,49676.21000000,52041.73000000,46674.34000000,47073.73000000,83310.67312100,83310.67312100
2021-02-26,33939.21785540,34912.81482780,31800.10624440,33364.69773260,47073.73000000,48424.11000000,44106.78000000,46276.87000000,109423.20066300,109423.20066300
2021-02-27,33364.70494240,34891.10612000,32444.10000000,33241.81390140,46276.88000000,48394.00000000,45000.00000000,46106.43000000,66060.83429200,66060.83429200
2021-02-28,33239.82399660,33625.39689080,31002.14000000,32541.90814680,46103.67000000,46638.46000000,43000.00000000,45135.66000000,83055.36904200,83055.36904200
2021-03-01,32540.79062780,35897.59420000,32408.43311940,35751.25688940,45134.11000000,49790.00000000,44950.53000000,49587.03000000,85086.11164800,85086.11164800
2021-03-02,35757.55104480,36193.19600000,33920.37864800,34924.73983700,49595.76000000,50200.00000000,47047.60000000,48440.65000000,64221.06214000,64221.06214000
2021-03-03,34921.82707780,37952.38720000,34679.64989580,36300.88878260,48436.61000000,52640.00000000,48100.71000000,50349.37000000,81035.91370500,81035.91370500
2021-03-04,36300.88878260,37327.93200240,34246.55000000,34876.75140820,50349.37000000,51773.88000000,47500.00000000,48374.09000000,82649.71682900,82649.71682900
2021-03-05,34876.75140820,35651.68955140,33381.37400000,35149.00787580,48374.09000000,49448.93000000,46300.00000000,48751.71000000,78192.49637200,78192.49637200
2021-03-06,35145.47507380,35472.21600000,33936.52860000,35243.08855600,48746.81000000,49200.00000000,47070.00000000,48882.20000000,44399.23424200,44399.23424200
2021-03-07,35243.08855600,37094.44262940,35243.08855600,36749.61231500,48882.20000000,51450.03000000,48882.20000000,50971.75000000,55235.02803200,55235.02803200
2021-03-08,36740.49912780,37781.35632440,35526.05157660,37761.45006660,50959.11000000,52402.78000000,49274.67000000,52375.17000000,66987.35966400,66987.35966400
2021-03-09,37761.45727640,39578.19710000,37339.12882180,39570.62681000,52375.18000000,54895.00000000,51789.41000000,54884.50000000,71656.73707600,71656.73707600
2021-03-10,39563.53957660,41375.37673620,38215.54490000,40267.87935820,54874.67000000,57387.69000000,53005.00000000,55851.59000000,84749.23894300,84749.23894300
2021-03-11,40267.87935820,41924.98700000,39129.61776360,41653.29289680,55851.59000000,58150.00000000,54272.82000000,57773.16000000,81914.81285900,81914.81285900
2021-03-12,41653.28568700,41875.60707980,39627.10838320,41255.71568560,57773.15000000,58081.51000000,54962.84000000,57221.72000000,73405.40604700,73405.40604700
2021-03-13,41255.71568560,44588.28712000,40431.28226540,44115.60542220,57221.72000000,61844.00000000,56078.23000000,61188.39000000,83245.09134600,83245.09134600
2021-03-14,44115.59821240,44502.33909420,42513.86904440,42514.97214380,61188.38000000,61724.79000000,58966.78000000,58968.31000000,52601.05275000,52601.05275000
2021-03-15,42520.57415840,43715.49036140,39365.50800000,40090.23709600,58976.08000000,60633.43000000,54600.00000000,55605.20000000,102771.42729800,102771.42729800
2021-03-16,40090.23709600,41051.36832420,38407.57071320,41024.30273500,55605.20000000,56938.29000000,53271.34000000,56900.75000000,77986.69435500,77986.69435500
2021-03-17,41024.29552520,42519.60083540,39022.09801620,42475.07311060,56900.74000000,58974.73000000,54123.69000000,58912.97000000,70421.62084100,70421.62084100
2021-03-18,42475.07311060,43352.50577060,41112.44254000,41563.17039680,58912.97000000,60129.97000000,57023.00000000,57648.16000000,66580.40667500,66580.40667500
2021-03-19,41558.00818000,42875.23864000,40570.07812520,41838.47660980,57641.00000000,59468.00000000,56270.74000000,58030.01000000,52392.65296100,52392.65296100
2021-03-20,41838.47660980,43172.28240000,41687.18616660,41890.58183440,58030.01000000,59880.00000000,57820.17000000,58102.28000000,44476.94177600,44476.94177600
2021-03-21,41888.95241960,42241.56931800,41680.87038180,41916.93365340,58100.02000000,58589.10000000,57811.41000000,58138.83000000,2511.02783600,2511.02783600
